,Model,Target,MAE,RMSE,R2 Score
0,Random Forest,AvgTemp_Year,1.4475577868741381e-05,0.00023895031578986982,0.999999998605764
1,Random Forest,Annual CO₂ emissions (per capita),5.974340803021456e-06,9.939055545036682e-05,0.9999999996046607
2,Random Forest,Annual precipitation,0.00674503641663628,0.1055172000257608,0.9999999879702512
3,LSTM,Temperature,0.04049028522128549,0.06579492989262968,0.9419053404803533
4,LSTM,CO₂ Emissions,0.03335673286317223,0.04746463714710016,0.9673755241972699
5,LSTM,Precipitation,0.03212094434357511,0.04456450595636243,0.969081816772909
6,XGBoost,AvgTemp_Year,0.031767179547336204,0.051773986431007696,0.9999345447840089
7,XGBoost,Annual CO₂ emissions (per capita),0.009117001805155187,0.015461205726424612,0.9999904332043308
8,XGBoost,Annual precipitation,8.37279173767303,12.520790193875477,0.9998306155577477
